tid,uuid,revision_id,langcode,vid,revision_created,revision_user,status,name,description,weight,parent,changed,default_langcode,revision_translation_affected,path
5,2aac3bf9-c280-4167-9828-5e54cd80fafd,5,en-gb,categories|taxonomy_vocabulary|ce52a2cb-adf0-4c50-9828-5b4245b09f16,"2024-05-23T07:29:10+00:00|Y-m-d\TH:i:sP",,1,Drupal,,0,,"2024-05-23T07:29:10+00:00|Y-m-d\TH:i:sP",1,1,en-gb
6,dc478479-a9f6-4401-bc32-813d5a1ae2fb,6,en-gb,categories|taxonomy_vocabulary|ce52a2cb-adf0-4c50-9828-5b4245b09f16,"2024-05-23T07:29:19+00:00|Y-m-d\TH:i:sP",,1,Wordpress,,4,,"2024-05-23T07:30:20+00:00|Y-m-d\TH:i:sP",1,1,en-gb
7,93e5fc26-5bc1-4f71-8b1a-287c37784a9b,7,en-gb,categories|taxonomy_vocabulary|ce52a2cb-adf0-4c50-9828-5b4245b09f16,"2024-05-23T07:29:28+00:00|Y-m-d\TH:i:sP",,1,Laravel,,1,,"2024-05-23T07:30:20+00:00|Y-m-d\TH:i:sP",1,1,en-gb
8,c6cd0752-e343-46fa-848a-57c3ebcf03f5,8,en-gb,categories|taxonomy_vocabulary|ce52a2cb-adf0-4c50-9828-5b4245b09f16,"2024-05-23T07:29:36+00:00|Y-m-d\TH:i:sP",,1,"React Js",,3,,"2024-05-23T07:30:20+00:00|Y-m-d\TH:i:sP",1,1,en-gb
9,c1d49441-92f7-41c0-b73b-739e456312f6,9,en-gb,categories|taxonomy_vocabulary|ce52a2cb-adf0-4c50-9828-5b4245b09f16,"2024-05-23T07:29:53+00:00|Y-m-d\TH:i:sP",,1,Magento,,2,,"2024-05-23T07:30:20+00:00|Y-m-d\TH:i:sP",1,1,en-gb
10,4890422c-ee52-421a-8a4a-7d84d97ee76b,10,en-gb,news_categories|taxonomy_vocabulary|b98e43a4-ac6b-44b5-8b0b-e00b770ef500,"2024-05-23T08:46:49+00:00|Y-m-d\TH:i:sP",,1,Brand,,0,,"2024-05-23T08:46:49+00:00|Y-m-d\TH:i:sP",1,1,en-gb
11,22c24a4a-d85e-43fa-824c-685b679a48c9,11,en-gb,news_categories|taxonomy_vocabulary|b98e43a4-ac6b-44b5-8b0b-e00b770ef500,"2024-05-23T08:46:55+00:00|Y-m-d\TH:i:sP",,1,"Digital Marketing",,0,,"2024-05-23T08:46:55+00:00|Y-m-d\TH:i:sP",1,1,en-gb
12,e6bb6df9-2466-43d2-826b-6de00fb9ce17,12,en-gb,news_categories|taxonomy_vocabulary|b98e43a4-ac6b-44b5-8b0b-e00b770ef500,"2024-05-23T08:47:02+00:00|Y-m-d\TH:i:sP",,1,E-commerce,,0,,"2024-05-23T08:47:02+00:00|Y-m-d\TH:i:sP",1,1,en-gb
13,7d07e798-16ae-4ac1-a631-9101b03fd2fc,13,en-gb,news_categories|taxonomy_vocabulary|b98e43a4-ac6b-44b5-8b0b-e00b770ef500,"2024-05-23T08:47:09+00:00|Y-m-d\TH:i:sP",,1,"Web Strategy",,0,,"2024-05-23T08:47:09+00:00|Y-m-d\TH:i:sP",1,1,en-gb
14,f9f04b25-f09d-427d-9b1d-dc855af2fda9,14,en-gb,news_categories|taxonomy_vocabulary|b98e43a4-ac6b-44b5-8b0b-e00b770ef500,"2024-05-23T08:47:33+00:00|Y-m-d\TH:i:sP",,1,"Artificial Intelligence",,0,,"2024-05-23T08:47:33+00:00|Y-m-d\TH:i:sP",1,1,en-gb